Date,Consumption [kW],MCB 802 [kW],MCB 801 [kW],MCB 701 [kW],MCB 702 [kW]
2025-06-21 13:50:00,0,"6,346","1,572","7,975","2,598"
2025-06-21 13:45:00,0,"5,642","1,367","8,582","2,501"
2025-06-21 13:40:00,0,"5,602","1,499","8,239","2,519"
2025-06-21 13:35:00,0,"5,876","1,696","8,162","2,176"
2025-06-21 13:30:00,0,"5,67","1,446","8,363","1,906"
2025-06-21 13:25:00,0,"5,659","1,47","7,478","2,096"
2025-06-21 13:20:00,0,"5,639","1,463","8,304","1,854"
2025-06-21 13:15:00,0,"5,993","1,478","8,276","1,921"
2025-06-21 13:10:00,0,"7,1","1,477","8,135","1,848"
2025-06-21 13:05:00,0,"5,885","1,482","7,696","1,818"
2025-06-21 13:00:00,0,"5,659","1,482","7,913","1,939"
2025-06-21 12:55:00,0,"5,626","1,488","7,825","1,886"
2025-06-21 12:50:00,0,"5,449","1,48","7,882","1,853"
2025-06-21 12:45:00,0,"5,615","1,459","7,598","1,976"
2025-06-21 12:40:00,0,"6,232","1,463","7,898","2,172"
2025-06-21 12:35:00,0,"6,786","1,463","8,148","1,848"
2025-06-21 12:30:00,0,"5,873","1,432","7,567","1,939"
2025-06-21 12:25:00,0,"5,508","1,42","8,006","2,206"
2025-06-21 12:20:00,0,"5,614","1,422","7,607","2,562"
2025-06-21 12:15:00,0,"5,854","1,428","8,288","2,292"
2025-06-21 12:10:00,0,"5,968","1,424","7,462","2,204"
2025-06-21 12:05:00,0,"5,84","1,412","8,225","2,178"
2025-06-21 12:00:00,0,"5,798","1,282","8,101","2,555"
2025-06-21 11:55:00,0,"5,9","1,224","8,168","4,194"
2025-06-21 11:50:00,0,"5,808","1,205","7,099","5,686"
2025-06-21 11:45:00,0,"5,878","1,18","6,664","6,437"
2025-06-21 11:40:00,0,"5,672","1,183","6,83","7,686"
2025-06-21 11:35:00,0,"6,258","1,315","6,404","8,298"
2025-06-21 11:30:00,0,"5,539","1,657","6,377","7,895"
2025-06-21 11:25:00,0,"5,51","1,17","6,114","7,615"
2025-06-21 11:20:00,0,"5,794","1,16","6,592","9,102"
2025-06-21 11:15:00,0,"5,564","1,145","7,102","8,639"
2025-06-21 11:10:00,0,"5,596","1,147","6,271","8,033"
2025-06-21 11:05:00,0,"5,616","1,132","5,894","8,662"
2025-06-21 11:00:00,0,"5,663","1,134","6,299","9,106"
2025-06-21 10:55:00,0,"6,082","1,081","5,698","8,992"
2025-06-21 10:50:00,0,"5,582","1,033","5,623","7,693"
2025-06-21 10:45:00,0,"5,711","1,05","5,656","7,184"
2025-06-21 10:40:00,0,"5,665","1,07","5,899","7,004"
2025-06-21 10:35:00,0,"5,548","1,061","6,008","6,97"
2025-06-21 10:30:00,0,"5,687","1,086","5,455","4,313"
2025-06-21 10:25:00,0,"6,248","1,061","5,384","3,581"
2025-06-21 10:20:00,0,"6,044","1,027","5,227","3,635"
2025-06-21 10:15:00,0,"5,95","1,021","5,357","3,593"
2025-06-21 10:10:00,0,"5,548","1,018","5,387","3,647"
2025-06-21 10:05:00,0,"5,534","1,058","5,07","3,722"
2025-06-21 10:00:00,0,"5,744","1,05","5,023","3,534"
2025-06-21 09:55:00,0,"5,872","1,05","5,141","3,574"
2025-06-21 09:50:00,0,"5,858","1,01","4,95","3,901"
2025-06-21 09:45:00,0,"5,672","1,045","5,041","3,578"
2025-06-21 09:40:00,0,"5,801","1,018","4,885","3,478"
2025-06-21 09:35:00,0,"5,884","1,086","4,895","3,348"
2025-06-21 09:30:00,0,"5,616","1,122","4,974","3,377"
2025-06-21 09:25:00,0,"5,58","1,67","4,885","3,402"
2025-06-21 09:20:00,0,"5,629","1,127","5,05","3,359"
2025-06-21 09:15:00,0,"5,714","1,116","5,322","3,58"
2025-06-21 09:10:00,0,"5,753","1,139","4,85","3,277"
2025-06-21 09:05:00,0,"5,875","1,126","5,028","3,374"
2025-06-21 09:00:00,0,"6,808","1,351","5,015","3,466"
2025-06-21 08:55:00,0,"6,954","1,268","4,972","3,48"
2025-06-21 08:50:00,0,"5,819","1,075","4,993","3,628"
2025-06-21 08:45:00,0,"5,869","1,072","4,698","3,554"
2025-06-21 08:40:00,0,"6,762","1,074","4,48","3,577"
2025-06-21 08:35:00,0,"7,39","1,084","4,435","3,194"
2025-06-21 08:30:00,0,"5,947","1,093","4,487","3,475"
2025-06-21 08:25:00,0,"6,594","1,055","4,859","4,148"
2025-06-21 08:20:00,0,"5,993","1,032","4,574","3,798"
2025-06-21 08:15:00,0,"5,111","1,045","4,366","3,894"
2025-06-21 08:10:00,0,"4,82","1,036","4,698","4,26"
2025-06-21 08:05:00,0,"4,859","1,058","4,97","4,049"
2025-06-21 08:00:00,0,"5,227","1,072","4,256","3,794"
2025-06-21 07:55:00,0,"4,847","1,048","4,31","4,214"
2025-06-21 07:50:00,0,"4,964","1,067","4,032","5,228"
2025-06-21 07:45:00,0,"5,359","1,073","3,971","5,083"
2025-06-21 07:40:00,0,"5,45","1,061","3,982","2,978"
2025-06-21 07:35:00,0,"5,021","1,021","3,974","2,819"
2025-06-21 07:30:00,0,"5,026","1,027","4,004","2,866"
2025-06-21 07:25:00,0,"5,459","0,974","4,42","2,695"
2025-06-21 07:20:00,0,"5,158","1,624","4,181","1,853"
2025-06-21 07:15:00,0,"5,116","1,15","4,008","1,826"
2025-06-21 07:10:00,0,"5,305","1,027","4,064","2,059"
2025-06-21 07:05:00,0,"5,262","1,036","4,038","2,322"
2025-06-21 07:00:00,0,"5,184","0,995","3,997","2,657"
2025-06-21 06:55:00,0,"5,318","1,002","3,978","2,82"
2025-06-21 06:50:00,0,"5,035","1,018","4,132","2,885"
2025-06-21 06:45:00,0,"4,993","0,997","4,092","2,914"
2025-06-21 06:40:00,0,"5,287","0,977","4,321","2,879"
2025-06-21 06:35:00,0,"5,989","1,02","4,687","2,693"
2025-06-21 06:30:00,0,"7,439","1,031","4,074","2,414"
2025-06-21 06:25:00,0,"5,632","1,075","4,064","1,975"
2025-06-21 06:20:00,0,"4,897","1,081","4,169","1,922"
2025-06-21 06:15:00,0,"4,546","1,129","3,958","1,82"
2025-06-21 06:10:00,0,"3,281","1,145","4,114","1,856"
2025-06-21 06:05:00,0,"1,862","1,157","3,99","1,901"
2025-06-21 06:00:00,0,"2,077","1,171","4,06","2,179"
2025-06-21 05:55:00,0,"1,922","1,171","4,063","2,491"
2025-06-21 05:50:00,0,"1,952","1,166","4,048","2,807"
2025-06-21 05:45:00,0,"1,956","1,17","4,17","2,882"
2025-06-21 05:40:00,0,"1,96","1,165","3,994","2,882"
2025-06-21 05:35:00,0,"1,862","1,166","4,327","2,813"
2025-06-21 05:30:00,0,"2,08","1,159","4,086","2,939"
2025-06-21 05:25:00,0,"1,864","1,157","4,112","2,572"
2025-06-21 05:20:00,0,"1,874","1,175","4,183","2,192"
2025-06-21 05:15:00,0,"1,986","1,571","4,244","1,901"
2025-06-21 05:10:00,0,"1,97","1,397","4,057","1,832"
2025-06-21 05:05:00,0,"1,933","1,321","4,812","1,804"
2025-06-21 05:00:00,0,"2,13","1,324","4,231","1,831"
2025-06-21 04:55:00,0,"1,862","1,325","4,235","1,95"
2025-06-21 04:50:00,0,"1,864","1,326","4,253","2,332"
2025-06-21 04:45:00,0,"1,948","1,2","4,216","2,762"
2025-06-21 04:40:00,0,"1,898","1,148","4,246","2,814"
2025-06-21 04:35:00,0,"2,044","1,139","4,337","2,964"
2025-06-21 04:30:00,0,"2,014","1,142","4,164","2,88"
2025-06-21 04:25:00,0,"1,933","1,114","4,169","2,837"
2025-06-21 04:20:00,0,"1,919","1,078","4,242","2,543"
2025-06-21 04:15:00,0,"1,95","1,036","4,092","2,279"
2025-06-21 04:10:00,0,"1,894","1,097","4,192","1,95"
2025-06-21 04:05:00,0,"2,086","1,11","4,028","1,838"
2025-06-21 04:00:00,0,"1,872","1,086","4,16","1,882"
2025-06-21 03:55:00,0,"1,908","1,096","4,078","1,9"
2025-06-21 03:50:00,0,"1,956","1,103","4,067","1,924"
2025-06-21 03:45:00,0,"1,991","1,109","4,162","2,184"
2025-06-21 03:40:00,0,"1,95","1,112","4,535","2,597"
2025-06-21 03:35:00,0,"2,054","1,112","4,184","2,92"
2025-06-21 03:30:00,0,"1,865","1,073",4,"2,854"
2025-06-21 03:25:00,0,"1,865","1,024","4,166","2,873"
2025-06-21 03:20:00,0,"1,915","1,049","4,026","2,944"
2025-06-21 03:15:00,0,"1,934","0,99","4,108","2,831"
2025-06-21 03:10:00,0,"2,069","1,53","4,258","2,554"
2025-06-21 03:05:00,0,"2,058","1,271","4,33","2,197"
2025-06-21 03:00:00,0,"1,943","1,11","4,302","1,918"
2025-06-21 02:55:00,0,"1,873","1,105","4,298","1,964"
2025-06-21 02:50:00,0,"1,944","1,121","4,402","1,831"
2025-06-21 02:45:00,0,"1,865","1,117","4,177","1,963"
2025-06-21 02:40:00,0,"2,075","1,114","4,17","2,159"
2025-06-21 02:35:00,0,"1,886","1,051","4,274","2,411"
2025-06-21 02:30:00,0,"1,921","1,021","4,198","2,804"
2025-06-21 02:25:00,0,"1,951","1,054","4,162","2,999"
2025-06-21 02:20:00,0,"1,967","1,03","4,206","2,962"
2025-06-21 02:15:00,0,"1,865","1,075","4,421","2,911"
2025-06-21 02:10:00,0,"2,06","1,092","5,06","3,011"
2025-06-21 02:05:00,0,"1,854","1,121","4,61","2,81"
2025-06-21 02:00:00,0,"1,877","1,123","4,448","2,42"
2025-06-21 01:55:00,0,"1,964","1,117","4,526","2,075"
2025-06-21 01:50:00,0,"1,964","1,126","4,355","1,831"
2025-06-21 01:45:00,0,"2,123","1,123","4,267","1,886"
2025-06-21 01:40:00,0,"1,985","1,122","4,445","1,932"
2025-06-21 01:35:00,0,"1,865","1,128","4,636","1,915"
2025-06-21 01:30:00,0,"1,866","1,114","4,483","2,166"
2025-06-21 01:25:00,0,"1,925","1,123","4,528","2,567"
2025-06-21 01:20:00,0,"1,853","1,165","4,673","2,879"
2025-06-21 01:15:00,0,"2,071","1,172","4,66","2,794"
2025-06-21 01:10:00,0,"1,957","1,176","4,704","2,962"
2025-06-21 01:05:00,0,"1,974","1,55","4,906","2,897"
2025-06-21 01:00:00,0,"2,023","1,442","4,705","2,924"
2025-06-21 00:55:00,0,"1,96","1,291","4,957","2,956"
2025-06-21 00:50:00,0,"2,065","1,273","4,938","2,845"
2025-06-21 00:45:00,0,"1,89","1,277","4,738","2,58"
2025-06-21 00:40:00,0,"1,865","1,267","5,588","2,276"
2025-06-21 00:35:00,0,"1,864","1,24","5,012","1,896"
2025-06-21 00:30:00,0,"1,994","1,206","4,912","1,834"
2025-06-21 00:25:00,0,"1,963","1,201","5,884","1,861"
2025-06-21 00:20:00,0,"2,176","1,204","4,99","1,916"
2025-06-21 00:15:00,0,"1,93","1,202","4,967","2,149"
2025-06-21 00:10:00,0,"1,873","1,206","5,299","2,374"
2025-06-21 00:05:00,0,"1,883","1,193","5,353","2,772"
2025-06-21 00:00:00,0,"1,926","1,205","5,731","2,918"
2025-06-20 23:55:00,0,"1,858","1,196","5,477","2,893"
2025-06-20 23:50:00,0,"2,117","1,2","5,437","2,896"
2025-06-20 23:45:00,0,2,"1,146","5,668","2,927"
2025-06-20 23:40:00,0,"1,962","1,147","5,624","2,903"
2025-06-20 23:35:00,0,"2,004","1,086","5,645","2,874"
2025-06-20 23:30:00,0,"1,95","1,076","5,846","2,968"
2025-06-20 23:25:00,0,"1,948","1,094","5,822","2,881"
2025-06-20 23:20:00,0,"2,076","1,128","5,791","2,938"
2025-06-20 23:15:00,0,"3,337","1,034","5,885","2,924"
2025-06-20 23:10:00,0,"3,474","1,08","6,194","2,866"
2025-06-20 23:05:00,0,"3,587","1,036","6,455","2,849"
2025-06-20 23:00:00,0,"3,568","1,493","5,965","2,868"
2025-06-20 22:55:00,0,"3,786","1,457","6,169","2,878"
2025-06-20 22:50:00,0,"3,558","1,226","6,146","2,968"
2025-06-20 22:45:00,0,"3,481","1,234","6,923","2,94"
2025-06-20 22:40:00,0,"3,887","1,236","6,68","2,894"
2025-06-20 22:35:00,0,"4,924","1,217","6,367","2,93"
2025-06-20 22:30:00,0,"4,856","1,182","6,416","2,921"
2025-06-20 22:25:00,0,"5,149","1,28","6,42","2,911"
2025-06-20 22:20:00,0,"5,027","1,291","6,373","2,804"
2025-06-20 22:15:00,0,"5,045","1,356","6,602","3,012"
2025-06-20 22:10:00,0,"5,095","1,379","6,539","2,938"
2025-06-20 22:05:00,0,"5,034","1,369","6,592","2,896"
2025-06-20 22:00:00,0,"5,22","1,481","6,494","2,909"
2025-06-20 21:55:00,0,"5,126","1,505","6,623","3,052"
2025-06-20 21:50:00,0,"4,986","1,549","6,816","3,002"
2025-06-20 21:45:00,0,"4,99","1,604","6,467","3,109"
2025-06-20 21:40:00,0,"5,146","1,621","6,506","3,076"
2025-06-20 21:35:00,0,"5,362","1,57","6,808","2,992"
2025-06-20 21:30:00,0,"5,082","1,584","6,695","3,024"
2025-06-20 21:25:00,0,"5,076","1,602","6,587","2,984"
2025-06-20 21:20:00,0,"5,09","1,524","6,678","2,968"
2025-06-20 21:15:00,0,"5,024","1,439","6,737","3,078"
2025-06-20 21:10:00,0,"5,15","1,416","6,87","3,042"
2025-06-20 21:05:00,0,"5,072","1,478","6,912","3,044"
2025-06-20 21:00:00,0,"4,982","1,435","7,108","3,052"
2025-06-20 20:55:00,0,"4,978","1,614","7,198","3,029"
2025-06-20 20:50:00,0,"4,969","1,702","7,517","3,014"
2025-06-20 20:45:00,0,"4,921","1,386","7,242","2,974"
2025-06-20 20:40:00,0,"5,22","1,351","7,607","3,114"
2025-06-20 20:35:00,0,"5,071","1,357","7,601","3,388"
2025-06-20 20:30:00,0,"5,263","1,31","7,705","3,842"
2025-06-20 20:25:00,0,"5,43","1,279","7,243","3,779"
2025-06-20 20:20:00,0,"5,203","1,292","7,074","3,724"
2025-06-20 20:15:00,0,"5,557","1,29","7,195","3,823"
2025-06-20 20:10:00,0,"5,468","1,344","7,546","3,811"
2025-06-20 20:05:00,0,"5,594","1,374","7,3","3,844"
2025-06-20 20:00:00,0,"5,548","1,438","7,549","3,846"
2025-06-20 19:55:00,0,"5,608","1,442","7,298","3,781"
2025-06-20 19:50:00,0,"5,708","1,478","7,568","5,123"
2025-06-20 19:45:00,0,"6,232","1,517","7,469","4,968"
2025-06-20 19:40:00,0,"6,475","1,559","7,498","3,575"
2025-06-20 19:35:00,0,"8,048","1,663","7,594","2,588"
2025-06-20 19:30:00,0,"8,658","1,698","7,296","3,812"
2025-06-20 19:25:00,0,"8,855","1,873","7,284","3,468"
2025-06-20 19:20:00,0,"9,071","1,909","7,298","2,972"
2025-06-20 19:15:00,0,"9,167","1,866","7,547","2,75"
2025-06-20 19:10:00,0,"8,93","2,003","7,496","2,869"
2025-06-20 19:05:00,0,"8,927","1,937","8,352","3,198"
2025-06-20 19:00:00,0,"9,313","1,999","8,14","4,141"
2025-06-20 18:55:00,0,"9,781","1,999","7,759","5,539"
2025-06-20 18:50:00,0,"9,648","2,207","7,919","4,512"
2025-06-20 18:45:00,0,"9,827","2,485","8,508","4,172"
2025-06-20 18:40:00,0,"9,528","2,174","7,442","5,34"
2025-06-20 18:35:00,0,"9,846","2,478","7,861","6,476"
2025-06-20 18:30:00,0,"9,672","2,447","7,45","5,184"
2025-06-20 18:25:00,0,"9,761","2,292","7,607","5,21"
2025-06-20 18:20:00,0,"9,989","2,332","7,703","5,388"
2025-06-20 18:15:00,0,"9,97","2,435","7,634","6,25"
2025-06-20 18:10:00,0,"11,041","2,603","7,704","8,298"
2025-06-20 18:05:00,0,"11,305","2,791","8,016","6,667"
2025-06-20 18:00:00,0,"11,309","3,181","8,118","6,649"
2025-06-20 17:55:00,0,"11,389","3,307","7,876","6,797"
2025-06-20 17:50:00,0,"11,579","3,408","7,967","7,596"
2025-06-20 17:45:00,0,"11,849","3,424","8,224","8,015"
2025-06-20 17:40:00,0,"11,641","3,472","8,258","7,002"
2025-06-20 17:35:00,0,"11,81","3,509","7,836","6,826"
2025-06-20 17:30:00,0,"12,017","3,57","7,543","7,03"
2025-06-20 17:25:00,0,"12,196","3,66","7,879","8,201"
2025-06-20 17:20:00,0,"11,81","3,847","8,09","9,304"
2025-06-20 17:15:00,0,"11,922","3,92","7,745","9,744"
2025-06-20 17:10:00,0,"11,872","4,154","7,59","10,572"
2025-06-20 17:05:00,0,"11,938","4,433","8,354","12,464"
2025-06-20 17:00:00,0,"12,512","4,494","8,479","10,771"
2025-06-20 16:55:00,0,"12,263","4,696","7,8","10,876"
2025-06-20 16:50:00,0,"13,23","5,189","7,86","10,89"
2025-06-20 16:45:00,0,"12,336","4,466","8,038","11,714"
2025-06-20 16:40:00,0,"12,226","4,302","8,242","13,817"
2025-06-20 16:35:00,0,"12,125","4,357","7,843","12,37"
2025-06-20 16:30:00,0,"12,11","4,392","8,333","10,373"
2025-06-20 16:25:00,0,"12,266","4,475","7,513","7,934"
2025-06-20 16:20:00,0,"12,95","4,369","7,715","9,475"
2025-06-20 16:15:00,0,"11,86","3,856","8,786","9,473"
2025-06-20 16:10:00,0,"11,752","3,388","8,388","7,792"
2025-06-20 16:05:00,0,"11,729","3,432","8,242","7,226"
2025-06-20 16:00:00,0,"12,665","3,271","7,676","10,127"
2025-06-20 15:55:00,0,"12,281","3,433","7,846","13,576"
2025-06-20 15:50:00,0,"11,944","3,283","7,984","13,546"
2025-06-20 15:45:00,0,"12,149","3,305","7,696","12,913"
2025-06-20 15:40:00,0,"12,522","3,263","7,562","12,138"
2025-06-20 15:35:00,0,"12,206","3,464","7,903","11,046"
2025-06-20 15:30:00,0,"12,218","3,592","8,201","11,022"
2025-06-20 15:25:00,0,"12,469","3,484","7,728","13,741"
2025-06-20 15:20:00,0,"12,713","3,528","7,531","11,646"
2025-06-20 15:15:00,0,"12,748","3,499","7,624","10,548"
2025-06-20 15:10:00,0,"12,464","3,554","7,362","11,346"
2025-06-20 15:05:00,0,"12,892","3,787","7,448","11,168"
2025-06-20 15:00:00,0,"13,351","3,708","7,967","7,861"
2025-06-20 14:55:00,0,"12,91","3,865","7,721","7,705"
2025-06-20 14:50:00,0,"12,136","3,325","7,636","8,839"
2025-06-20 14:45:00,0,"12,242","3,577","8,051","9,146"
2025-06-20 14:40:00,0,"12,1","3,622","8,02","7,72"
2025-06-20 14:35:00,0,"12,355","3,817","8,069","7,27"
2025-06-20 14:30:00,0,"12,118","4,334","8,045","9,583"
2025-06-20 14:25:00,0,"12,379","4,795","7,886","9,066"
2025-06-20 14:20:00,0,"12,882","5,366","7,7","7,985"
2025-06-20 14:15:00,0,"13,61","5,7","7,723","7,943"
2025-06-20 14:10:00,0,"12,979","5,744","7,687","9,754"
2025-06-20 14:05:00,0,"13,661","5,927","7,621","8,596"
2025-06-20 14:00:00,0,"12,329","5,911","7,684","8,85"
2025-06-20 13:55:00,0,"12,256","4,943","7,855","10,778"
2025-06-20 13:50:00,0,"12,376","4,396","7,936","8,618"
2025-06-20 13:45:00,0,"12,719","4,264","7,595","7,614"
2025-06-20 13:40:00,0,"13,054","4,291","7,759","7,921"
2025-06-20 13:35:00,0,"13,513","4,277","7,523","9,89"
2025-06-20 13:30:00,0,"12,08","4,476","7,524","7,932"
2025-06-20 13:25:00,0,"11,956","4,146","7,476","7,326"
2025-06-20 13:20:00,0,"11,641","3,91","7,718","8,904"
2025-06-20 13:15:00,0,"12,626","3,712","8,651","9,757"
2025-06-20 13:10:00,0,"12,754","3,658","8,274","7,508"
2025-06-20 13:05:00,0,"12,518","3,616","7,435","7,747"
2025-06-20 13:00:00,0,"12,641","3,572","7,853","9,078"
2025-06-20 12:55:00,0,"12,074","3,336","7,534","5,546"
2025-06-20 12:50:00,0,"11,015","3,344","7,627","4,331"
2025-06-20 12:45:00,0,"10,842","3,361","7,721","5,496"
2025-06-20 12:40:00,0,"10,855","3,314","7,567","5,51"
2025-06-20 12:35:00,0,"11,304","3,392","7,487","4,414"
2025-06-20 12:30:00,0,"12,043","3,505","7,526","4,349"
2025-06-20 12:25:00,0,"11,81","3,571","7,898","4,746"
2025-06-20 12:20:00,0,"11,872","3,589","7,759","4,752"
2025-06-20 12:15:00,0,"12,554","3,559","9,012","4,663"
2025-06-20 12:10:00,0,"12,263","3,556","8,339","5,722"
2025-06-20 12:05:00,0,"12,304","3,641","7,438","5,614"
2025-06-20 12:00:00,0,"13,898","3,746","7,222","5,117"
2025-06-20 11:55:00,0,"14,116","3,809","7,322","7,518"
2025-06-20 11:50:00,0,"14,274","3,835","7,156","9,04"
2025-06-20 11:45:00,0,"14,138","3,97","7,111","8,856"
2025-06-20 11:40:00,0,"13,657","4,008","6,79","8,381"
2025-06-20 11:35:00,0,"12,916","4,008","6,604","7,536"
2025-06-20 11:30:00,0,"13,045","4,086","6,659","8,088"
2025-06-20 11:25:00,0,"12,995","4,153","7,216","9,378"
2025-06-20 11:20:00,0,"13,583","4,184","7,02","9,312"
2025-06-20 11:15:00,0,"13,732","4,334","6,676","8,741"
2025-06-20 11:10:00,0,"12,973","4,42","6,054","8,68"
2025-06-20 11:05:00,0,"13,116","3,983","6,02","9,63"
2025-06-20 11:00:00,0,"13,066","3,448","6,842","10,055"
2025-06-20 10:55:00,0,"13,541","3,409","5,977","9,016"
2025-06-20 10:50:00,0,"14,108","3,283","6,235","9,463"
2025-06-20 10:45:00,0,"13,41","3,283","6,062","9,751"
2025-06-20 10:40:00,0,"12,019","3,22","5,723","10,913"
2025-06-20 10:35:00,0,"11,956","3,295","5,732","8,384"
2025-06-20 10:30:00,0,"12,04","3,244","5,395","8,162"
2025-06-20 10:25:00,0,"12,209","3,204","5,693","8,262"
2025-06-20 10:20:00,0,"12,446","3,352","5,26","9,397"
2025-06-20 10:15:00,0,"12,252","3,202","5,238","11,497"
2025-06-20 10:10:00,0,"12,065","3,324","5,219","12,01"
2025-06-20 10:05:00,0,"13,267","3,27","5,039","12,148"
2025-06-20 10:00:00,0,"13,391","3,215","4,858","13,76"
2025-06-20 09:55:00,0,"12,085","3,973","5,046","13,47"
2025-06-20 09:50:00,0,"11,676","3,389","4,904","12,714"
2025-06-20 09:45:00,0,"11,872","3,184","5,06","11,598"
2025-06-20 09:40:00,0,"13,592","3,312","4,986","12,899"
2025-06-20 09:35:00,0,"13,195","3,149","5,239","12,322"
2025-06-20 09:30:00,0,"12,407","3,094","4,896","14,861"
2025-06-20 09:25:00,0,"12,389","3,209","4,841","15,232"
2025-06-20 09:20:00,0,"13,531","3,041","5,018","15,664"
2025-06-20 09:15:00,0,"13,66","3,08","4,979","15,654"
2025-06-20 09:10:00,0,"11,674","3,157","5,149","16,109"
2025-06-20 09:05:00,0,"11,945","3,185","4,794","18,346"
2025-06-20 09:00:00,0,"11,59","3,286","4,807","16,903"
2025-06-20 08:55:00,0,"11,489","3,182","5,076","13,919"
2025-06-20 08:50:00,0,"11,752","3,095","5,593","12,953"
2025-06-20 08:45:00,0,"12,523","3,228","4,926","11,101"
2025-06-20 08:40:00,0,"13,146","2,645","4,798","10,948"
2025-06-20 08:35:00,0,"12,162","2,537","5,32","11,78"
2025-06-20 08:30:00,0,"11,885","2,437","4,718","12,097"
2025-06-20 08:25:00,0,"11,734","2,064","5,159","10,565"
2025-06-20 08:20:00,0,"12,967","1,882","5,264","10,483"
2025-06-20 08:15:00,0,"12,083","1,79","4,65","10,814"
2025-06-20 08:10:00,0,"10,282","1,745","4,624","11,492"
2025-06-20 08:05:00,0,"10,817","1,618","4,643","10,642"
2025-06-20 08:00:00,0,"10,204","1,697","4,666","9,636"
2025-06-20 07:55:00,0,"10,246","1,82","4,686","9,383"
2025-06-20 07:50:00,0,"11,143","2,1","4,556","9,458"
2025-06-20 07:45:00,0,"9,898","1,964","4,454","8,862"
2025-06-20 07:40:00,0,"9,982","1,826","4,478","8,882"
2025-06-20 07:35:00,0,"9,96","1,829","4,499","9,21"
2025-06-20 07:30:00,0,"10,67","1,79","4,457","7,658"
2025-06-20 07:25:00,0,"9,558","1,709","4,612","7,615"
2025-06-20 07:20:00,0,"8,588","1,687","4,536","7,339"
2025-06-20 07:15:00,0,"8,587","1,67","4,426","8,38"
2025-06-20 07:10:00,0,"10,015","1,585","4,386","9,377"
2025-06-20 07:05:00,0,"8,368","1,591","4,236","8,13"
2025-06-20 07:00:00,0,"9,46","1,588","4,34","8,219"
2025-06-20 06:55:00,0,"7,387","1,673","4,153","8,107"
2025-06-20 06:50:00,0,"7,126","1,56","4,289","8,609"
2025-06-20 06:45:00,0,"7,316","1,612","4,163","9,272"
2025-06-20 06:40:00,0,"7,255","1,616","4,186","11,291"
2025-06-20 06:35:00,0,"7,171","1,475","4,228","8,909"
2025-06-20 06:30:00,0,"4,694","1,135","4,471","5,598"
2025-06-20 06:25:00,0,"4,802","1,075","4,556","2,767"
2025-06-20 06:20:00,0,"5,687","1,014","4,296","2,902"
2025-06-20 06:15:00,0,"4,667","0,967","4,337","2,885"
2025-06-20 06:10:00,0,"4,019","0,985","4,216","2,662"
2025-06-20 06:05:00,0,"2,515","0,995","4,326","2,365"
2025-06-20 06:00:00,0,"2,185","1,019","4,552","2,018"
2025-06-20 05:55:00,0,"1,901","0,941","4,378","1,844"
2025-06-20 05:50:00,0,"2,065","0,87","4,64","1,867"
2025-06-20 05:45:00,0,"1,936","1,598","4,465","1,87"
2025-06-20 05:40:00,0,"1,858","1,218","4,261","1,866"
2025-06-20 05:35:00,0,"1,864","0,935","4,282","2,147"
2025-06-20 05:30:00,0,"2,2","0,934","4,574","2,432"
2025-06-20 05:25:00,0,"2,065","0,93","4,406","2,796"
2025-06-20 05:20:00,0,"2,14","0,938","4,328","2,874"
2025-06-20 05:15:00,0,"1,938","0,934","4,334","2,872"
2025-06-20 05:10:00,0,"1,85","0,929","4,487","2,864"
2025-06-20 05:05:00,0,"1,856","0,928","4,577","2,858"
2025-06-20 05:00:00,0,"1,856","0,94","4,704","2,566"
2025-06-20 04:55:00,0,"2,052","0,925","4,787","2,292"
2025-06-20 04:50:00,0,"2,062","0,929","4,648","1,973"
2025-06-20 04:45:00,0,"1,966","0,974","4,625","1,8"
2025-06-20 04:40:00,0,"1,954","1,003","4,708","1,914"
2025-06-20 04:35:00,0,"1,858","1,073","5,587","1,92"
2025-06-20 04:30:00,0,"2,153","1,087","4,682","1,999"
2025-06-20 04:25:00,0,"2,072","1,11","4,856","2,32"
2025-06-20 04:20:00,0,"1,964","1,13","4,918","2,744"
2025-06-20 04:15:00,0,"1,932","1,159","4,98","2,833"
2025-06-20 04:10:00,0,"1,962","1,169","5,057","2,814"
2025-06-20 04:05:00,0,"1,928","1,166","4,705","2,951"
2025-06-20 04:00:00,0,"1,895","1,217","4,636","2,905"
2025-06-20 03:55:00,0,"2,183","1,16","4,652","2,563"
2025-06-20 03:50:00,0,"1,942","1,224","4,657","2,238"
2025-06-20 03:45:00,0,"1,89","1,17","4,729","1,919"
2025-06-20 03:40:00,0,"1,954","1,451","4,946","1,939"
2025-06-20 03:35:00,0,"2,255","1,49","5,017","1,878"
2025-06-20 03:30:00,0,"1,974","1,308","4,656","1,862"
2025-06-20 03:25:00,0,"2,18","1,337","4,694","2,024"
2025-06-20 03:20:00,0,"1,891","1,354","4,775","2,359"
2025-06-20 03:15:00,0,"1,912","1,307","4,831","2,662"
2025-06-20 03:10:00,0,"1,909","1,303","4,978","2,85"
