Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-04-17 19:55:00,"7,631","-0,018","3,86","7,649",0
2025-04-17 19:50:00,"7,293","-0,018","3,86","7,311",0
2025-04-17 19:45:00,"7,497","-0,018","3,86","7,515",0
2025-04-17 19:40:00,"7,6","-0,018","3,86","7,618",0
2025-04-17 19:35:00,"8,014","-0,018","3,86","8,033",0
2025-04-17 19:30:00,"7,747","-0,018","3,86","7,766",0
2025-04-17 19:25:00,"7,518","-0,018","3,86","7,537",0
2025-04-17 19:20:00,"8,029","-0,018","3,86","8,047",0
2025-04-17 19:15:00,"7,697","-0,018","3,86","7,716",0
2025-04-17 19:10:00,"7,647","-0,018","3,86","7,665",0
2025-04-17 19:05:00,"7,753","-0,018","3,86","7,772",0
2025-04-17 19:00:00,"7,847","-0,018","3,86","7,866",0
2025-04-17 18:55:00,"8,116","-0,018","3,86","8,134",0
2025-04-17 18:50:00,"8,007","-0,018","3,86","8,026",0
2025-04-17 18:45:00,"7,621","-0,018","3,86","7,639",0
2025-04-17 18:40:00,"7,654","-0,018","3,86","7,672",0
2025-04-17 18:35:00,"7,942","-0,018","3,86","7,96",0
2025-04-17 18:30:00,"7,818","-0,018","3,86","7,836",0
2025-04-17 18:25:00,"7,569","-0,018","3,86","7,587",0
2025-04-17 18:20:00,"7,375","-0,018","3,86","7,393",0
2025-04-17 18:15:00,"7,671","-0,017","3,86","7,688",0
2025-04-17 18:10:00,"7,386","-0,014","3,86","7,4",0
2025-04-17 18:05:00,"7,753","-0,012","3,86","7,764",0
2025-04-17 18:00:00,"7,468","-0,054","3,86","7,522",0
2025-04-17 17:55:00,"7,995","0,093","3,86","7,902",0
2025-04-17 17:50:00,"7,775","0,207","3,86","7,568",0
2025-04-17 17:45:00,"7,781","0,309","3,86","7,472",0
2025-04-17 17:40:00,"7,966","0,435","3,86","7,531",0
2025-04-17 17:35:00,"8,162","0,535","3,86","7,626",0
2025-04-17 17:30:00,"8,248","0,636","3,86","7,612",0
2025-04-17 17:25:00,"9,32","0,758","3,86","8,562",0
2025-04-17 17:20:00,"8,121","0,9","3,86","7,22",0
2025-04-17 17:15:00,"8,795","1,075","3,86","7,72",0
2025-04-17 17:10:00,"9,099","1,331","3,86","7,768",0
2025-04-17 17:05:00,"9,726","1,552","3,86","8,175",0
2025-04-17 17:00:00,"10,008","1,781","3,86","8,226",0
2025-04-17 16:55:00,"10,627","2,056","3,86","8,571",0
2025-04-17 16:50:00,"10,681","2,37","3,86","8,311",0
2025-04-17 16:45:00,"11,547","2,756","3,86","8,792",0
2025-04-17 16:40:00,"12,4","3,104","3,86","9,296",0
2025-04-17 16:35:00,"10,531","3,294","3,86","7,236",0
2025-04-17 16:30:00,"7,909","2,806","3,86","5,102",0
2025-04-17 16:25:00,"7,312","3,067","3,86","4,245",0
2025-04-17 16:20:00,"7,149","3,423","3,86","3,725",0
2025-04-17 16:15:00,"7,587","3,77","3,86","3,816",0
2025-04-17 16:10:00,"8,155","4,058","3,86","4,097",0
2025-04-17 16:05:00,"8,22","4,319","3,86","3,901",0
2025-04-17 16:00:00,"11,287","4,667","3,86","6,619",0
2025-04-17 15:55:00,"12,619","5,012","3,86","7,608",0
2025-04-17 15:50:00,"12,552","5,156","3,86","7,396",0
2025-04-17 15:45:00,"12,991","5,43","3,86","7,561",0
2025-04-17 15:40:00,"13,306","5,77","3,86","7,536",0
2025-04-17 15:35:00,"13,316","6,13","3,86","7,186",0
2025-04-17 15:30:00,"13,627","6,425","3,86","7,202",0
2025-04-17 15:25:00,"14,05","6,749","3,86","7,302",0
2025-04-17 15:20:00,"14,201","7,1","3,86","7,101",0
2025-04-17 15:15:00,"14,603","7,397","3,86","7,206",0
2025-04-17 15:10:00,"15,127","7,729","3,86","7,397",0
2025-04-17 15:05:00,"15,059","8,002","3,86","7,057",0
2025-04-17 15:00:00,"15,698","8,251","3,86","7,447",0
2025-04-17 14:55:00,"16,153","8,493","3,86","7,66",0
2025-04-17 14:50:00,"16,088","8,753","3,86","7,335",0
2025-04-17 14:45:00,"16,119","8,948","3,86","7,171",0
2025-04-17 14:40:00,"16,564","9,159","3,86","7,405",0
2025-04-17 14:35:00,"16,544","9,354","3,86","7,19",0
2025-04-17 14:30:00,"16,791","9,497","3,86","7,294",0
2025-04-17 14:25:00,"16,999","9,818","3,86","7,181",0
2025-04-17 14:20:00,"17,575","10,028","3,86","7,548",0
2025-04-17 14:15:00,"17,574","10,227","3,86","7,347",0
2025-04-17 14:10:00,"17,441","10,355","3,86","7,086",0
2025-04-17 14:05:00,"17,813","10,555","3,86","7,258",0
2025-04-17 14:00:00,"17,944","10,677","3,86","7,268",0
2025-04-17 13:55:00,"18,185","10,777","3,86","7,407",0
2025-04-17 13:50:00,"18,582","10,91","3,86","7,673",0
2025-04-17 13:45:00,"18,477","10,901","3,86","7,575",0
2025-04-17 13:40:00,"18,464","11,08","3,86","7,383",0
2025-04-17 13:35:00,"18,632","11,204","3,86","7,428",0
2025-04-17 13:30:00,"18,811","11,366","3,86","7,445",0
2025-04-17 13:25:00,"19,045","11,492","3,86","7,553",0
2025-04-17 13:20:00,"18,953","11,581","3,86","7,373",0
2025-04-17 13:15:00,"18,978","11,675","3,86","7,304",0
2025-04-17 13:10:00,"18,821","11,708","3,86","7,113",0
2025-04-17 13:05:00,"19,017","11,778","3,86","7,24",0
2025-04-17 13:00:00,"19,41","11,865","3,86","7,545",0
2025-04-17 12:55:00,"19,707","11,904","3,86","7,803",0
2025-04-17 12:50:00,"19,635","12,013","3,86","7,622",0
2025-04-17 12:45:00,"19,642","12,071","3,86","7,57",0
2025-04-17 12:40:00,"19,54","12,071","3,86","7,469",0
2025-04-17 12:35:00,"19,878","12,121","3,86","7,757",0
2025-04-17 12:30:00,"19,614","12,21","3,86","7,404",0
2025-04-17 12:25:00,"19,884","12,285","3,86","7,599",0
2025-04-17 12:20:00,"20,073","12,263","3,86","7,81",0
2025-04-17 12:15:00,"19,735","12,226","3,86","7,508",0
2025-04-17 12:10:00,"19,821","12,199","3,86","7,622",0
2025-04-17 12:05:00,"20,093","12,295","3,86","7,799",0
2025-04-17 12:00:00,"20,205","12,317","3,86","7,888",0
2025-04-17 11:55:00,"20,181","12,215","3,86","7,966",0
2025-04-17 11:50:00,"20,886","12,298","3,86","8,589",0
2025-04-17 11:45:00,"21,183","12,517","3,86","8,666",0
2025-04-17 11:40:00,"21,193","12,345","3,86","8,848",0
2025-04-17 11:35:00,"20,366","12,31","3,86","8,055",0
2025-04-17 11:30:00,"20,739","12,32","3,86","8,419",0
2025-04-17 11:25:00,"20,426","12,371","3,86","8,055",0
2025-04-17 11:20:00,"20,47","12,263","3,86","8,207",0
2025-04-17 11:15:00,"20,089","12,183","3,86","7,907",0
2025-04-17 11:10:00,"20,225","12,189","3,86","8,036",0
2025-04-17 11:05:00,"20,209","12,134","3,86","8,075",0
2025-04-17 11:00:00,"20,26","12,115","3,86","8,145",0
2025-04-17 10:55:00,"20,722","12,058","3,86","8,663",0
2025-04-17 10:50:00,"20,284","12,024","3,86","8,26",0
2025-04-17 10:45:00,"18,124","11,989","3,86","6,135",0
2025-04-17 10:40:00,"16,885","11,888","3,86","4,997",0
2025-04-17 10:35:00,"18,886","11,777","3,86","7,11",0
2025-04-17 10:30:00,"18,44","11,761","3,86","6,679",0
2025-04-17 10:25:00,"18,671","11,689","3,86","6,982",0
2025-04-17 10:20:00,"18,916","11,526","3,86","7,39",0
2025-04-17 10:15:00,"18,999","11,452","3,86","7,547",0
2025-04-17 10:10:00,"19,244","11,364","3,86","7,88",0
2025-04-17 10:05:00,"18,606","11,17","3,86","7,437",0
2025-04-17 10:00:00,"18,39","10,952","3,86","7,437",0
2025-04-17 09:55:00,"18,516","10,85","3,86","7,666",0
2025-04-17 09:50:00,"19,119","10,749","3,86","8,37",0
2025-04-17 09:45:00,"19,64","10,607","3,86","9,033",0
2025-04-17 09:40:00,"18,285","10,465","3,86","7,819",0
2025-04-17 09:35:00,"18,319","10,301","3,86","8,018",0
2025-04-17 09:30:00,"18,033","10,079","3,86","7,954",0
2025-04-17 09:25:00,"18,123","9,944","3,86","8,179",0
2025-04-17 09:20:00,"17,789","9,819","3,86","7,969",0
2025-04-17 09:15:00,"17,698","9,562","3,86","8,136",0
2025-04-17 09:10:00,"17,233","9,386","3,86","7,848",0
2025-04-17 09:05:00,"17,439","9,129","3,86","8,31",0
2025-04-17 09:00:00,"16,889","8,96","3,86","7,929",0
2025-04-17 08:55:00,"16,596","8,723","3,86","7,874",0
2025-04-17 08:50:00,"16,268","8,429","3,86","7,839",0
2025-04-17 08:45:00,"17,339","8,309","3,86","9,03",0
2025-04-17 08:40:00,"16,692","8,077","3,86","8,615",0
2025-04-17 08:35:00,"17,337","7,906","3,86","9,43",0
2025-04-17 08:30:00,"17,75","8,051","3,86","9,699",0
2025-04-17 08:25:00,"15,751","7,888","3,86","7,863",0
2025-04-17 08:20:00,"10,904","5,492","3,86","5,412",0
2025-04-17 08:15:00,"7,835","3,368","3,86","4,467",0
2025-04-17 08:10:00,"9,155","4,366","3,86","4,79",0
2025-04-17 08:05:00,"10,768","6,302","3,86","4,466",0
2025-04-17 08:00:00,"10,409","6,164","3,86","4,245",0
2025-04-17 07:55:00,"10,695","5,98","3,86","4,715",0
2025-04-17 07:50:00,"9,787","5,521","3,86","4,266",0
2025-04-17 07:45:00,"6,976","2,261","3,86","4,715",0
2025-04-17 07:40:00,"8,339","3,548","3,86","4,791",0
2025-04-17 07:35:00,"7,738","3,184","3,86","4,554",0
2025-04-17 07:30:00,"8,417","4,2","3,86","4,217",0
2025-04-17 07:25:00,"8,375","4,049","3,86","4,326",0
2025-04-17 07:20:00,"7,849","3,644","3,86","4,204",0
2025-04-17 07:15:00,"8,378","3,647","3,86","4,731",0
2025-04-17 07:10:00,"7,655","3,381","3,86","4,273",0
2025-04-17 07:05:00,"7,935","3,14","3,86","4,795",0
2025-04-17 07:00:00,"7,464","2,687","3,86","4,777",0
2025-04-17 06:55:00,"7,18","2,665","3,86","4,515",0
2025-04-17 06:50:00,"6,565","1,517","3,86","5,048",0
2025-04-17 06:45:00,"5,779","1,325","3,86","4,454",0
2025-04-17 06:40:00,"6,208","2,054","3,86","4,154",0
2025-04-17 06:35:00,"6,122","2,214","3,86","3,907",0
2025-04-17 06:30:00,"6,084","1,985","3,86","4,1",0
2025-04-17 06:25:00,"5,797","1,492","3,86","4,305",0
2025-04-17 06:20:00,"5,082","1,23","3,86","3,852",0
2025-04-17 06:15:00,"5,046","0,985","3,86","4,061",0
2025-04-17 06:10:00,"5,249","0,721","3,86","4,529",0
2025-04-17 06:05:00,"5,021","0,558","3,86","4,463",0
2025-04-17 06:00:00,"5,092","0,4","3,86","4,692",0
2025-04-17 05:55:00,"4,998","0,24","3,86","4,758",0
2025-04-17 05:50:00,"4,455","0,087","3,86","4,368",0
2025-04-17 05:45:00,"4,622","-0,036","3,86","4,658",0
2025-04-17 05:40:00,"4,551","-0,013","3,86","4,564",0
2025-04-17 05:35:00,"4,755","-0,015","3,86","4,77",0
2025-04-17 05:30:00,"4,484","-0,016","3,86","4,5",0
2025-04-17 05:25:00,"4,687","-0,018","3,86","4,705",0
2025-04-17 05:20:00,"4,515","-0,018","3,86","4,534",0
2025-04-17 05:15:00,"4,66","-0,018","3,86","4,678",0
2025-04-17 05:10:00,"4,534","-0,018","3,86","4,552",0
2025-04-17 05:05:00,"5,065","-0,018","3,86","5,083",0
2025-04-17 05:00:00,"4,652","-0,018","3,86","4,67",0
2025-04-17 04:55:00,"4,334","-0,018","3,972","4,352",0
2025-04-17 04:50:00,"4,121","-0,018","3,974","4,139",0
2025-04-17 04:45:00,"4,415","-0,018","3,974","4,433",0
2025-04-17 04:40:00,"4,126","-0,018","3,974","4,144",0
2025-04-17 04:35:00,"5,507","-0,018","3,974","5,526",0
2025-04-17 04:30:00,"7,171","-0,018","3,974","7,19",0
2025-04-17 04:25:00,"6,643","-0,018","3,974","6,661",0
2025-04-17 04:20:00,"7,545","-0,018","3,974","7,563",0
2025-04-17 04:15:00,"6,681","-0,018","3,974","6,7",0
2025-04-17 04:10:00,"6,723","-0,018","3,974","6,741",0
2025-04-17 04:05:00,"7,264","-0,018","3,974","7,282",0
2025-04-17 04:00:00,"7,464","-0,018","3,974","7,482",0
2025-04-17 03:55:00,"7,074","-0,018","3,974","7,093",0
2025-04-17 03:50:00,"6,453","-0,018","3,974","6,471",0
2025-04-17 03:45:00,"6,219","-0,018","3,974","6,238",0
2025-04-17 03:40:00,"6,252","-0,018","3,974","6,271",0
2025-04-17 03:35:00,"6,346","-0,018","3,974","6,364",0
2025-04-17 03:30:00,"6,414","-0,018","3,974","6,433",0
2025-04-17 03:25:00,"6,559","-0,019","3,974","6,578",0
2025-04-17 03:20:00,"6,647","-0,019","3,974","6,666",0
2025-04-17 03:15:00,"6,372","-0,019","3,974","6,391",0
2025-04-17 03:10:00,"6,238","-0,018","3,974","6,256",0
2025-04-17 03:05:00,"6,227","-0,018","3,974","6,245",0
2025-04-17 03:00:00,"6,381","-0,018","3,974","6,399",0
2025-04-17 02:55:00,"6,315","-0,018","3,974","6,333",0
2025-04-17 02:50:00,"6,181","-0,018","3,974","6,2",0
2025-04-17 02:45:00,"6,412","-0,018","3,974","6,431",0
2025-04-17 02:40:00,"6,362","-0,018","3,974","6,38",0
2025-04-17 02:35:00,"6,368","-0,018","3,974","6,386",0
2025-04-17 02:30:00,"6,577","-0,018","3,974","6,596",0
2025-04-17 02:25:00,"6,645","-0,018","3,974","6,664",0
2025-04-17 02:20:00,"6,32","-0,018","3,974","6,339",0
2025-04-17 02:15:00,"6,432","-0,018","3,974","6,45",0
2025-04-17 02:10:00,"6,439","-0,018","3,974","6,458",0
2025-04-17 02:05:00,"6,416","-0,018","3,974","6,434",0
2025-04-17 02:00:00,"6,63","-0,018","3,974","6,649",0
2025-04-17 01:55:00,"6,636","-0,018","3,974","6,655",0
2025-04-17 01:50:00,"6,352","-0,018","3,974","6,37",0
2025-04-17 01:45:00,"6,463","-0,018","3,974","6,481",0
2025-04-17 01:40:00,"6,593","-0,018","3,974","6,611",0
2025-04-17 01:35:00,"6,7","-0,018","3,974","6,719",0
2025-04-17 01:30:00,"6,343","-0,018","3,974","6,361",0
2025-04-17 01:25:00,"6,885","-0,018","3,974","6,903",0
2025-04-17 01:20:00,"6,802","-0,018","3,974","6,821",0
2025-04-17 01:15:00,"6,45","-0,018","3,974","6,469",0
2025-04-17 01:10:00,"6,721","-0,018","3,974","6,739",0
2025-04-17 01:05:00,"6,92","-0,018","3,974","6,938",0
2025-04-17 01:00:00,"6,621","-0,018","3,974","6,639",0
2025-04-17 00:55:00,"7,001","-0,018","3,974","7,02",0
2025-04-17 00:50:00,"6,773","-0,018","3,974","6,792",0
2025-04-17 00:45:00,"6,609","-0,019","3,974","6,627",0
2025-04-17 00:40:00,"6,777","-0,018","3,974","6,795",0
2025-04-17 00:35:00,"6,514","-0,019","3,974","6,533",0
2025-04-17 00:30:00,"6,751","-0,019","3,974","6,77",0
2025-04-17 00:25:00,"6,508","-0,018","3,974","6,527",0
2025-04-17 00:20:00,"6,574","-0,019","3,974","6,592",0
2025-04-17 00:15:00,"6,935","-0,019","3,974","6,953",0
2025-04-17 00:10:00,"6,558","-0,019","3,974","6,577",0
2025-04-17 00:05:00,"6,981","-0,019","3,974",7,0
2025-04-17 00:00:00,"6,723","-0,019","3,974","6,742",0
2025-04-16 23:55:00,"6,864","-0,019","3,974","6,883",0
2025-04-16 23:50:00,"6,909","-0,019","3,974","6,928",0
2025-04-16 23:45:00,"6,791","-0,019","3,974","6,81",0
2025-04-16 23:40:00,"6,962","-0,019","3,974","6,98",0
2025-04-16 23:35:00,"6,839","-0,019","3,974","6,858",0
2025-04-16 23:30:00,"6,825","-0,019","3,974","6,843",0
2025-04-16 23:25:00,"6,894","-0,019","3,974","6,913",0
2025-04-16 23:20:00,"6,747","-0,019","3,974","6,765",0
2025-04-16 23:15:00,"6,67","-0,019","3,974","6,688",0
2025-04-16 23:10:00,"6,887","-0,018","3,974","6,906",0
2025-04-16 23:05:00,"6,901","-0,018","3,974","6,92",0
2025-04-16 23:00:00,"6,799","-0,018","3,974","6,818",0
2025-04-16 22:55:00,"7,06","-0,018","3,974","7,078",0
2025-04-16 22:50:00,"6,898","-0,018","3,974","6,917",0
2025-04-16 22:45:00,"6,851","-0,018","3,974","6,869",0
2025-04-16 22:40:00,"6,973","-0,018","3,974","6,991",0
2025-04-16 22:35:00,"6,855","-0,018","3,974","6,873",0
2025-04-16 22:30:00,"6,813","-0,018","3,974","6,831",0
2025-04-16 22:25:00,"6,604","-0,018","3,974","6,622",0
2025-04-16 22:20:00,"6,858","-0,018","3,974","6,876",0
2025-04-16 22:15:00,"7,104","-0,018","3,974","7,122",0
2025-04-16 22:10:00,"6,755","-0,018","3,974","6,773",0
2025-04-16 22:05:00,"7,04","-0,018","3,974","7,059",0
2025-04-16 22:00:00,"6,899","-0,018","3,974","6,917",0
2025-04-16 21:55:00,"6,744","-0,018","3,974","6,762",0
2025-04-16 21:50:00,"7,064","-0,018","3,974","7,083",0
2025-04-16 21:45:00,"6,833","-0,018","3,974","6,852",0
2025-04-16 21:40:00,"6,914","-0,018","3,974","6,932",0
2025-04-16 21:35:00,"6,938","-0,018","3,974","6,956",0
2025-04-16 21:30:00,"6,715","-0,018","3,974","6,733",0
2025-04-16 21:25:00,"6,901","-0,018","3,974","6,919",0
2025-04-16 21:20:00,"6,977","-0,018","3,974","6,996",0
2025-04-16 21:15:00,"6,94","-0,018","3,974","6,958",0
2025-04-16 21:10:00,"7,281","-0,018","3,974","7,299",0
2025-04-16 21:05:00,"6,861","-0,018","3,974","6,879",0
2025-04-16 21:00:00,"6,987","-0,018","3,974","7,005",0
2025-04-16 20:55:00,"7,02","-0,018","3,974","7,039",0
2025-04-16 20:50:00,"7,146","-0,018","3,974","7,164",0
2025-04-16 20:45:00,"7,057","-0,018","3,974","7,076",0
2025-04-16 20:40:00,"7,121","-0,018","3,974","7,139",0
2025-04-16 20:35:00,"7,311","-0,018","3,974","7,329",0
2025-04-16 20:30:00,"7,162","-0,018","3,974","7,18",0
2025-04-16 20:25:00,"7,53","-0,018","3,974","7,549",0
2025-04-16 20:20:00,"7,652","-0,018","3,974","7,671",0
2025-04-16 20:15:00,"7,416","-0,018","3,974","7,434",0
2025-04-16 20:10:00,"11,699","-0,018","3,974","11,717",0
2025-04-16 20:05:00,"15,201","-0,018","3,974","15,219",0
2025-04-16 20:00:00,"19,052","-0,019","3,974","19,07",0
2025-04-16 19:55:00,"22,051","-0,019","3,974","22,07",0
2025-04-16 19:50:00,"22,644","-0,019","3,974","22,663",0
2025-04-16 19:45:00,"22,641","-0,019","3,974","22,66",0
2025-04-16 19:40:00,"21,607","-0,019","3,974","21,626",0
2025-04-16 19:35:00,"21,053","-0,019","3,974","21,072",0
2025-04-16 19:30:00,"21,26","-0,019","3,974","21,279",0
2025-04-16 19:25:00,"21,59","-0,019","3,974","21,608",0
2025-04-16 19:20:00,"21,939","-0,019","3,974","21,958",0
2025-04-16 19:15:00,"22,067","-0,019","3,974","22,086",0
2025-04-16 19:10:00,"22,199","-0,019","3,974","22,217",0
2025-04-16 19:05:00,"22,267","-0,019","3,974","22,285",0
2025-04-16 19:00:00,"23,446","-0,019","3,974","23,465",0
2025-04-16 18:55:00,"23,906","-0,019","3,974","23,925",0
2025-04-16 18:50:00,"24,17","-0,019","3,974","24,188",0
2025-04-16 18:45:00,"24,707","-0,019","3,974","24,726",0
2025-04-16 18:40:00,"23,892","-0,019","3,974","23,911",0
2025-04-16 18:35:00,"24,102","-0,019","3,974","24,12",0
2025-04-16 18:30:00,"24,326","-0,019","3,974","24,344",0
2025-04-16 18:25:00,"25,109","-0,018","3,974","25,128",0
2025-04-16 18:20:00,"24,856","-0,018","3,974","24,874",0
2025-04-16 18:15:00,"24,486","-0,014","3,974","24,499",0
2025-04-16 18:10:00,"24,659","-0,052","3,974","24,71",0
2025-04-16 18:05:00,"25,618","0,077","3,974","25,54",0
2025-04-16 18:00:00,"25,518","0,189","3,974","25,329",0
2025-04-16 17:55:00,"26,188","0,316","3,974","25,873",0
2025-04-16 17:50:00,"26,338","0,443","3,974","25,895",0
2025-04-16 17:45:00,"26,952","0,575","3,974","26,377",0
2025-04-16 17:40:00,"27,568","0,734","3,974","26,834",0
2025-04-16 17:35:00,"26,013","0,924","3,974","25,09",0
2025-04-16 17:30:00,"26,185","1,066","3,974","25,119",0
2025-04-16 17:25:00,"27,615","1,18","3,974","26,435",0
2025-04-16 17:20:00,"27,476","1,342","3,974","26,134",0
2025-04-16 17:15:00,"27,791","1,502","3,974","26,289",0
2025-04-16 17:10:00,"27,306","1,662","3,974","25,643",0
2025-04-16 17:05:00,"26,241","1,892","3,974","24,348",0
2025-04-16 17:00:00,"27,569","2,071","3,974","25,498",0
2025-04-16 16:55:00,"29,678","2,298","3,974","27,38",0
2025-04-16 16:50:00,"29,661","2,616","3,974","27,045",0
2025-04-16 16:45:00,"30,349","2,953","3,974","27,396",0
2025-04-16 16:40:00,"30,313","3,286","3,974","27,027",0
2025-04-16 16:35:00,"30,952","3,59","3,974","27,362",0
2025-04-16 16:30:00,"31,671","3,86","3,974","27,811",0
2025-04-16 16:25:00,"33,008","4,196","3,974","28,812",0
2025-04-16 16:20:00,"31,847","4,672","3,974","27,175",0
2025-04-16 16:15:00,"33,221","5,09","3,974","28,131",0
2025-04-16 16:10:00,"34,664","5,478","3,974","29,185",0
2025-04-16 16:05:00,"34,632","5,824","3,974","28,808",0
2025-04-16 16:00:00,"35,629","6,266","3,974","29,363",0
2025-04-16 15:55:00,"40,043","6,638","3,974","33,404",0
2025-04-16 15:50:00,"45,302","6,74","3,974","38,562",0
2025-04-16 15:45:00,"50,527","7,076","3,974","43,451",0
2025-04-16 15:40:00,"51,991","7,52","3,974","44,471",0
2025-04-16 15:35:00,"51,667","7,989","3,974","43,678",0
2025-04-16 15:30:00,"50,593","8,219","3,974","42,375",0
2025-04-16 15:25:00,"52,039","8,691","3,974","43,348",0
2025-04-16 15:20:00,"53,493","9,178","3,974","44,315",0
2025-04-16 15:15:00,"53,86","9,556","3,974","44,304",0
2025-04-16 15:10:00,"51,667","9,902","3,974","41,765",0
2025-04-16 15:05:00,"52,067","10,116","3,974","41,951",0
2025-04-16 15:00:00,"52,281","10,259","3,974","42,021",0
2025-04-16 14:55:00,"54,057","10,497","3,974","43,559",0
2025-04-16 14:50:00,"54,253","10,885","3,974","43,367",0
2025-04-16 14:45:00,"57,682","10,97","3,974","46,712",0
2025-04-16 14:40:00,"55,5","11,188","3,974","44,313",0
2025-04-16 14:35:00,"51,922","11,559","3,974","40,363",0
2025-04-16 14:30:00,"52,303","11,857","3,974","40,446",0
2025-04-16 14:25:00,"54,796","12,041","3,974","42,755",0
2025-04-16 14:20:00,"55,383","12,261","3,974","43,122",0
2025-04-16 14:15:00,"56,167","12,52","3,974","43,648",0
2025-04-16 14:10:00,"57,722","12,796","3,974","44,926",0
2025-04-16 14:05:00,"60,103","12,984","3,974","47,119",0
2025-04-16 14:00:00,"58,487","13,242","3,974","45,245",0
2025-04-16 13:55:00,"58,598","13,39","3,974","45,208",0
2025-04-16 13:50:00,"56,641","13,546","3,974","43,095",0
2025-04-16 13:45:00,"56,438","13,74","3,974","42,698",0
2025-04-16 13:40:00,"56,554","13,881","3,974","42,673",0
2025-04-16 13:35:00,"56,014","14,073","3,974","41,941",0
2025-04-16 13:30:00,"56,022","14,156","3,974","41,866",0
2025-04-16 13:25:00,"55,579","14,203","3,974","41,376",0
2025-04-16 13:20:00,"54,576","14,508","3,974","40,069",0
2025-04-16 13:15:00,"54,262","14,705","3,974","39,557",0
2025-04-16 13:10:00,"54,613","14,721","3,974","39,892",0
2025-04-16 13:05:00,"54,063","14,771","3,974","39,292",0
2025-04-16 13:00:00,"55,236","14,975","3,974","40,261",0
2025-04-16 12:55:00,"55,491","15,141","3,974","40,351",0
2025-04-16 12:50:00,"56,736","15,149","3,974","41,587",0
2025-04-16 12:45:00,"58,059","15,235","3,974","42,824",0
2025-04-16 12:40:00,"59,958","15,347","3,974","44,611",0
2025-04-16 12:35:00,"60,441","15,37","3,974","45,071",0
2025-04-16 12:30:00,"59,43","15,558","3,974","43,872",0
2025-04-16 12:25:00,"57,071","15,403","3,974","41,668",0
2025-04-16 12:20:00,"56,598","15,385","3,974","41,213",0
2025-04-16 12:15:00,"56,919","15,566","3,974","41,354",0
2025-04-16 12:10:00,"57,118","15,55","3,974","41,569",0
2025-04-16 12:05:00,"62,021","15,655","3,974","46,366",0
2025-04-16 12:00:00,"64,88","15,727","3,974","49,153",0
2025-04-16 11:55:00,"66,145","15,853","3,974","50,292",0
2025-04-16 11:50:00,"62,833","15,861","3,974","46,972",0
2025-04-16 11:45:00,"58,644","15,832","3,974","42,813",0
2025-04-16 11:40:00,"56,568","16,007","3,974","40,561",0
2025-04-16 11:35:00,"56,15","16,058","3,974","40,092",0
2025-04-16 11:30:00,"55,032","15,111","3,974","39,921",0
2025-04-16 11:25:00,"54,987","15,698","3,974","39,29",0
2025-04-16 11:20:00,"56,203","15,504","3,974","40,699",0
