Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-06-22 03:45:00,"6,09","-0,019","4,196","6,109",0
2025-06-22 03:40:00,"6,407","-0,019","4,196","6,426",0
2025-06-22 03:35:00,"6,182","-0,019","4,196","6,2",0
2025-06-22 03:30:00,"5,924","-0,018","4,196","5,942",0
2025-06-22 03:25:00,"6,184","-0,018","4,196","6,202",0
2025-06-22 03:20:00,"6,232","-0,018","4,196","6,25",0
2025-06-22 03:15:00,"6,51","-0,019","4,196","6,529",0
2025-06-22 03:10:00,"6,964","-0,019","4,196","6,982",0
2025-06-22 03:05:00,"7,38","-0,019","4,196","7,398",0
2025-06-22 03:00:00,"6,207","-0,019","4,196","6,226",0
2025-06-22 02:55:00,"5,936","-0,018","4,196","5,954",0
2025-06-22 02:50:00,"6,104","-0,018","4,196","6,123",0
2025-06-22 02:45:00,"5,741","-0,018","4,196","5,759",0
2025-06-22 02:40:00,"5,704","-0,018","4,196","5,722",0
2025-06-22 02:35:00,"6,082","-0,018","4,196","6,101",0
2025-06-22 02:30:00,"5,852","-0,019","4,196","5,87",0
2025-06-22 02:25:00,"5,948","-0,019","4,196","5,966",0
2025-06-22 02:20:00,"5,929","-0,019","4,196","5,947",0
2025-06-22 02:15:00,"6,109","-0,019","4,196","6,128",0
2025-06-22 02:10:00,"6,017","-0,019","4,196","6,036",0
2025-06-22 02:05:00,"5,994","-0,019","4,196","6,013",0
2025-06-22 02:00:00,"5,982","-0,019","4,196","6,001",0
2025-06-22 01:55:00,"6,02","-0,019","4,196","6,038",0
2025-06-22 01:50:00,"5,758","-0,019","4,196","5,776",0
2025-06-22 01:45:00,"5,883","-0,019","4,196","5,902",0
2025-06-22 01:40:00,"5,797","-0,019","4,196","5,816",0
2025-06-22 01:35:00,"5,753","-0,019","4,196","5,772",0
2025-06-22 01:30:00,"5,983","-0,019","4,196","6,002",0
2025-06-22 01:25:00,"6,329","-0,019","4,196","6,347",0
2025-06-22 01:20:00,"6,111","-0,019","4,196","6,13",0
2025-06-22 01:15:00,"5,812","-0,019","4,196","5,831",0
2025-06-22 01:10:00,"5,739","-0,019","4,196","5,758",0
2025-06-22 01:05:00,"5,785","-0,019","4,196","5,803",0
2025-06-22 01:00:00,"5,986","-0,019","4,196","6,004",0
2025-06-22 00:55:00,"5,989","-0,019","4,196","6,007",0
2025-06-22 00:50:00,"6,119","-0,019","4,196","6,138",0
2025-06-22 00:45:00,"6,166","-0,019","4,196","6,184",0
2025-06-22 00:40:00,"6,036","-0,019","4,196","6,054",0
2025-06-22 00:35:00,"6,069","-0,019","4,196","6,087",0
2025-06-22 00:30:00,"5,987","-0,018","4,196","6,005",0
2025-06-22 00:25:00,"6,554","-0,018","4,196","6,572",0
2025-06-22 00:20:00,"5,951","-0,018","4,196","5,969",0
2025-06-22 00:15:00,"5,753","-0,018","4,196","5,771",0
2025-06-22 00:10:00,"5,833","-0,018","4,196","5,852",0
2025-06-22 00:05:00,"5,76","-0,018","4,196","5,778",0
2025-06-22 00:00:00,"5,683","-0,018","4,196","5,701",0
2025-06-21 23:55:00,"6,306","-0,018","4,196","6,324",0
2025-06-21 23:50:00,"5,808","-0,018","4,196","5,826",0
2025-06-21 23:45:00,"5,721","-0,018","4,196","5,739",0
2025-06-21 23:40:00,"5,737","-0,018","4,196","5,756",0
2025-06-21 23:35:00,"5,841","-0,018","4,196","5,859",0
2025-06-21 23:30:00,"6,166","-0,018","4,196","6,184",0
2025-06-21 23:25:00,"5,799","-0,018","4,196","5,817",0
2025-06-21 23:20:00,"5,853","-0,018","4,196","5,871",0
2025-06-21 23:15:00,"6,036","-0,018","4,196","6,054",0
2025-06-21 23:10:00,"5,626","-0,018","4,196","5,644",0
2025-06-21 23:05:00,"7,016","-0,018","4,196","7,034",0
2025-06-21 23:00:00,"7,209","-0,018","4,196","7,227",0
2025-06-21 22:55:00,"7,105","-0,018","4,196","7,123",0
2025-06-21 22:50:00,"6,864","-0,018","4,196","6,882",0
2025-06-21 22:45:00,"7,04","-0,018","4,196","7,059",0
2025-06-21 22:40:00,"7,466","-0,018","4,196","7,484",0
2025-06-21 22:35:00,"7,632","-0,018","4,196","7,65",0
2025-06-21 22:30:00,"7,332","-0,018","4,196","7,35",0
2025-06-21 22:25:00,"7,704","-0,018","4,196","7,723",0
2025-06-21 22:20:00,"8,01","-0,018","4,196","8,028",0
2025-06-21 22:15:00,"7,663","-0,018","4,196","7,681",0
2025-06-21 22:10:00,"7,844","-0,018","4,196","7,862",0
2025-06-21 22:05:00,"7,694","-0,018","4,196","7,712",0
2025-06-21 22:00:00,"7,887","-0,018","4,196","7,906",0
2025-06-21 21:55:00,"7,743","-0,018","4,196","7,761",0
2025-06-21 21:50:00,"7,666","-0,018","4,196","7,684",0
2025-06-21 21:45:00,"7,627","-0,018","4,196","7,645",0
2025-06-21 21:40:00,"7,793","-0,018","4,196","7,811",0
2025-06-21 21:35:00,"9,213","-0,018","4,196","9,231",0
2025-06-21 21:30:00,"8,86","-0,018","4,196","8,878",0
2025-06-21 21:25:00,"8,546","-0,018","4,196","8,565",0
2025-06-21 21:20:00,"9,127","-0,018","4,196","9,146",0
2025-06-21 21:15:00,"7,468","-0,018","4,196","7,487",0
2025-06-21 21:10:00,"7,43","-0,018","4,196","7,449",0
2025-06-21 21:05:00,"7,321","-0,018","4,196","7,339",0
2025-06-21 21:00:00,"7,071","-0,018","4,196","7,09",0
2025-06-21 20:55:00,"6,451","-0,018","4,196","6,47",0
2025-06-21 20:50:00,"6,217","-0,018","4,196","6,235",0
2025-06-21 20:45:00,"6,069","-0,018","4,196","6,087",0
2025-06-21 20:40:00,"6,269","-0,018","4,196","6,287",0
2025-06-21 20:35:00,"6,509","-0,018","4,196","6,527",0
2025-06-21 20:30:00,"7,063","-0,018","4,196","7,081",0
2025-06-21 20:25:00,"12,287","-0,018","4,196","12,305",0
2025-06-21 20:20:00,"13,627","-0,018","4,196","13,645",0
2025-06-21 20:15:00,"12,465","-0,018","4,196","12,483",0
2025-06-21 20:10:00,"13,173","-0,018","4,196","13,191",0
2025-06-21 20:05:00,"13,907","-0,018","4,196","13,925",0
2025-06-21 20:00:00,"14,418","-0,018","4,196","14,436",0
2025-06-21 19:55:00,"14,658","-0,018","4,196","14,676",0
2025-06-21 19:50:00,"15,199","-0,018","4,196","15,218",0
2025-06-21 19:45:00,"15,444","-0,018","4,196","15,462",0
2025-06-21 19:40:00,"15,142","-0,018","4,196","15,16",0
2025-06-21 19:35:00,"15,022","-0,018","4,196","15,04",0
2025-06-21 19:30:00,"15,765","-0,018","4,196","15,783",0
2025-06-21 19:25:00,"16,825","-0,018","4,196","16,843",0
2025-06-21 19:20:00,"16,849","-0,018","4,196","16,868",0
2025-06-21 19:15:00,"16,555","-0,018","4,196","16,573",0
2025-06-21 19:10:00,"17,009","-0,018","4,196","17,027",0
2025-06-21 19:05:00,"16,136","-0,018","4,196","16,155",0
2025-06-21 19:00:00,"15,069","-0,018","4,196","15,088",0
2025-06-21 18:55:00,"15,014","-0,018","4,196","15,033",0
2025-06-21 18:50:00,"14,522","-0,018","4,196","14,54",0
2025-06-21 18:45:00,"13,618","-0,018","4,196","13,636",0
2025-06-21 18:40:00,"13,401","-0,018","4,196","13,42",0
2025-06-21 18:35:00,"13,994","-0,018","4,196","14,012",0
2025-06-21 18:30:00,"13,648","-0,019","4,196","13,667",0
2025-06-21 18:25:00,"13,434","-0,018","4,196","13,452",0
2025-06-21 18:20:00,"14,041","-0,018","4,196","14,059",0
2025-06-21 18:15:00,"14,329","-0,018","4,196","14,348",0
2025-06-21 18:10:00,"13,956","-0,018","4,196","13,974",0
2025-06-21 18:05:00,"14,128","-0,018","4,196","14,146",0
2025-06-21 18:00:00,"13,233","-0,018","4,196","13,251",0
2025-06-21 17:55:00,"13,845","-0,017","4,196","13,862",0
2025-06-21 17:50:00,"14,409","-0,016","4,196","14,425",0
2025-06-21 17:45:00,"13,348","-0,015","4,196","13,363",0
2025-06-21 17:40:00,"14,444","-0,014","4,196","14,458",0
2025-06-21 17:35:00,"13,363","-0,015","4,196","13,378",0
2025-06-21 17:30:00,"14,242","-0,018","4,196","14,26",0
2025-06-21 17:25:00,"16,053","-0,018","4,196","16,071",0
2025-06-21 17:20:00,"13,581","-0,018","4,196","13,599",0
2025-06-21 17:15:00,"14,117","-0,018","4,196","14,135",0
2025-06-21 17:10:00,"14,51","-0,017","4,196","14,527",0
2025-06-21 17:05:00,"18,869","-0,017","4,196","18,886",0
2025-06-21 17:00:00,"19,09","-0,016","4,196","19,106",0
2025-06-21 16:55:00,"17,213","-0,017","4,196","17,23",0
2025-06-21 16:50:00,"16,256","-0,015","4,196","16,271",0
2025-06-21 16:45:00,"14,714","-0,012","4,196","14,726",0
2025-06-21 16:40:00,"15,138","-0,019","4,196","15,157",0
2025-06-21 16:35:00,"14,377","0,194","4,196","14,183",0
2025-06-21 16:30:00,"14,837","0,177","4,196","14,66",0
2025-06-21 16:25:00,"14,143","0,156","4,196","13,987",0
2025-06-21 16:20:00,"12,62","0,158","4,196","12,462",0
2025-06-21 16:15:00,"15,454","0,65","4,196","14,804",0
2025-06-21 16:10:00,"17,58","1,233","4,196","16,347",0
2025-06-21 16:05:00,"21,694","2,397","4,196","19,297",0
2025-06-21 16:00:00,"23,317","4,005","4,196","19,313",0
2025-06-21 15:55:00,"22,339","3,149","4,196","19,189",0
2025-06-21 15:50:00,"23,37","3,08","4,196","20,29",0
2025-06-21 15:45:00,"24,63","3,502","4,196","21,128",0
2025-06-21 15:40:00,"25,283","3,478","4,196","21,805",0
2025-06-21 15:35:00,"25,315","3,55","4,196","21,766",0
2025-06-21 15:30:00,"26,21","3,704","4,196","22,506",0
2025-06-21 15:25:00,"28,651","5,79","4,196","22,861",0
2025-06-21 15:20:00,"32,524","9,623","4,196","22,901",0
2025-06-21 15:15:00,"31,445","10,131","4,196","21,314",0
2025-06-21 15:10:00,"33,787","9,97","4,196","23,817",0
2025-06-21 15:05:00,"38,749","11,433","4,196","27,316",0
2025-06-21 15:00:00,"39,354","10,363","4,196","28,99",0
2025-06-21 14:55:00,"41,39","11,639","4,196","29,752",0
2025-06-21 14:50:00,"37,543","8,626","4,196","28,917",0
2025-06-21 14:45:00,"33,229","8,5","4,196","24,729",0
2025-06-21 14:40:00,"36,317","10,877","4,196","25,439",0
2025-06-21 14:35:00,"33,805","9,206","4,196","24,599",0
2025-06-21 14:30:00,"32,859","8,417","4,196","24,443",0
2025-06-21 14:25:00,"32,932","9,439","4,196","23,493",0
2025-06-21 14:20:00,"36,816","11,675","4,196","25,141",0
2025-06-21 14:15:00,"37,56","12,162","4,196","25,398",0
2025-06-21 14:10:00,"35,37","11,558","4,196","23,812",0
2025-06-21 14:05:00,"38,427","12,576","4,196","25,851",0
2025-06-21 14:00:00,"34,547","9,454","4,196","25,093",0
2025-06-21 13:55:00,"34,64","8,871","4,196","25,769",0
2025-06-21 13:50:00,"38,525","9,284","4,196","29,241",0
2025-06-21 13:45:00,"36,903","9,662","4,196","27,241",0
2025-06-21 13:40:00,"38,846","11,231","4,196","27,615",0
2025-06-21 13:35:00,"41,995","13,363","4,196","28,633",0
2025-06-21 13:30:00,"40,998","12,628","4,196","28,37",0
2025-06-21 13:25:00,"42,321","12,856","4,196","29,465",0
2025-06-21 13:20:00,"45,171","13,843","4,196","31,327",0
2025-06-21 13:15:00,"43,934","12,883","4,196","31,052",0
2025-06-21 13:10:00,"43,868","13,431","4,196","30,437",0
2025-06-21 13:05:00,"42,04","13,475","4,196","28,565",0
2025-06-21 13:00:00,"39,455","12,705","4,196","26,75",0
2025-06-21 12:55:00,"42,547","13,341","4,196","29,206",0
2025-06-21 12:50:00,"40,828","12,698","4,196","28,13",0
2025-06-21 12:45:00,"41,335","11,888","4,196","29,447",0
2025-06-21 12:40:00,"41,237","12,448","4,196","28,79",0
2025-06-21 12:35:00,"39,214","9,62","4,196","29,594",0
2025-06-21 12:30:00,"40,16","9,532","4,196","30,628",0
2025-06-21 12:25:00,"43,299","13,21","4,196","30,089",0
2025-06-21 12:20:00,"45,09","14,745","4,196","30,345",0
2025-06-21 12:15:00,"46,878","14,388","4,196","32,491",0
2025-06-21 12:10:00,"46,969","14,097","4,196","32,872",0
2025-06-21 12:05:00,"49,244","14,054","4,196","35,191",0
2025-06-21 12:00:00,"51,467","15,895","4,196","35,571",0
2025-06-21 11:55:00,"55,228","16,136","4,196","39,092",0
2025-06-21 11:50:00,"53,751","15,523","4,196","38,228",0
2025-06-21 11:45:00,"52,075","15,229","4,196","36,846",0
2025-06-21 11:40:00,"50,6","15,646","4,196","34,954",0
2025-06-21 11:35:00,"51,098","15,778","4,196","35,32",0
2025-06-21 11:30:00,"48,802","15,318","4,196","33,483",0
2025-06-21 11:25:00,"45,906","14,74","4,196","31,166",0
2025-06-21 11:20:00,"47,788","15,173","4,196","32,615",0
2025-06-21 11:15:00,"44,643","14,47","4,196","30,173",0
2025-06-21 11:10:00,"44,786","14,61","4,196","30,176",0
2025-06-21 11:05:00,"45,152","14,513","4,196","30,64",0
2025-06-21 11:00:00,"45,026","14,187","4,196","30,839",0
2025-06-21 10:55:00,"49,038","15,319","4,196","33,719",0
2025-06-21 10:50:00,"43,064","14,003","4,196","29,061",0
2025-06-21 10:45:00,"42,283","13,811","4,196","28,472",0
2025-06-21 10:40:00,"39,268","11,157","4,196","28,111",0
2025-06-21 10:35:00,"38,499","12,156","4,196","26,343",0
2025-06-21 10:30:00,"39,363","11,781","4,196","27,582",0
2025-06-21 10:25:00,"40,752","11,291","4,196","29,461",0
2025-06-21 10:20:00,"43,966","13,554","4,196","30,412",0
2025-06-21 10:15:00,"43,684","14,028","4,196","29,657",0
2025-06-21 10:10:00,"43,091","12,868","4,196","30,223",0
2025-06-21 10:05:00,"41,907","11,313","4,196","30,594",0
2025-06-21 10:00:00,"42,974","10,467","4,196","32,507",0
2025-06-21 09:55:00,"47,246","12,242","4,196","35,004",0
2025-06-21 09:50:00,"47,444","13,827","4,196","33,617",0
2025-06-21 09:45:00,"46,969","14,378","4,196","32,591",0
2025-06-21 09:40:00,"45,009","13,668","4,196","31,341",0
2025-06-21 09:35:00,"44,434","13,008","4,196","31,427",0
2025-06-21 09:30:00,"41,218","12,136","4,196","29,081",0
2025-06-21 09:25:00,"40,56","11,868","4,196","28,692",0
2025-06-21 09:20:00,"36,919","11,878","4,196","25,042",0
2025-06-21 09:15:00,"36,785","11,394","4,196","25,391",0
2025-06-21 09:10:00,"37,213","10,619","4,196","26,595",0
2025-06-21 09:05:00,"38,717","11,438","4,196","27,279",0
2025-06-21 09:00:00,"36,288","10,51","4,196","25,778",0
2025-06-21 08:55:00,"35,103","10,775","4,196","24,328",0
2025-06-21 08:50:00,"30,573","9,757","4,196","20,816",0
2025-06-21 08:45:00,"27,096","8,645","4,196","18,451",0
2025-06-21 08:40:00,"28,247","9,2","4,196","19,046",0
2025-06-21 08:35:00,"25,306","6,555","4,196","18,751",0
2025-06-21 08:30:00,"27,745","8,686","4,196","19,059",0
2025-06-21 08:25:00,"29,062","9,325","4,196","19,737",0
2025-06-21 08:20:00,"27,899","8,974","4,196","18,925",0
2025-06-21 08:15:00,"25,431","8,265","4,196","17,167",0
2025-06-21 08:10:00,"23,746","7,732","4,196","16,013",0
2025-06-21 08:05:00,"26,5","7,854","4,196","18,646",0
2025-06-21 08:00:00,"25,879","7,128","4,196","18,751",0
2025-06-21 07:55:00,"25,181","6,799","4,196","18,382",0
2025-06-21 07:50:00,"25,721","6,389","4,196","19,332",0
2025-06-21 07:45:00,"25,197","5,533","4,196","19,664",0
2025-06-21 07:40:00,"25,224","5,63","4,196","19,594",0
2025-06-21 07:35:00,"24,979","5,594","4,196","19,385",0
2025-06-21 07:30:00,"25,646","5,458","4,196","20,188",0
2025-06-21 07:25:00,"25,287","4,517","4,196","20,77",0
2025-06-21 07:20:00,"24,374","3,901","4,196","20,473",0
2025-06-21 07:15:00,"24,798","4,975","4,196","19,823",0
2025-06-21 07:10:00,"23,604","4,752","4,196","18,852",0
2025-06-21 07:05:00,"20,591","3,952","4,196","16,639",0
2025-06-21 07:00:00,"16,233","3,571","4,196","12,662",0
2025-06-21 06:55:00,"14,001","2,927","4,196","11,074",0
2025-06-21 06:50:00,"10,63","2,479","4,196","8,15",0
2025-06-21 06:45:00,"10,21","2,14","4,196","8,07",0
2025-06-21 06:40:00,"8,292","2,004","4,196","6,287",0
2025-06-21 06:35:00,"6,644","1,719","4,196","4,926",0
2025-06-21 06:30:00,"6,867","1,504","4,196","5,364",0
2025-06-21 06:25:00,"6,161","1,356","4,196","4,805",0
2025-06-21 06:20:00,"6,278","1,217","4,196","5,061",0
2025-06-21 06:15:00,"5,669","1,013","4,196","4,657",0
2025-06-21 06:10:00,"5,837","0,842","4,196","4,995",0
2025-06-21 06:05:00,"5,559","0,685","4,196","4,874",0
2025-06-21 06:00:00,"5,513","0,523","4,196","4,991",0
2025-06-21 05:55:00,"5,654","0,387","4,017","5,268",0
2025-06-21 05:50:00,"5,16","0,254","4,014","4,906",0
2025-06-21 05:45:00,"5,114","0,097","4,014","5,017",0
2025-06-21 05:40:00,"4,568","-0,023","4,014","4,591",0
2025-06-21 05:35:00,"4,72","-0,015","4,014","4,735",0
2025-06-21 05:30:00,"4,766","-0,014","4,014","4,78",0
2025-06-21 05:25:00,"4,697","-0,016","4,014","4,714",0
2025-06-21 05:20:00,"4,678","-0,018","4,014","4,696",0
2025-06-21 05:15:00,"4,968","-0,018","4,014","4,987",0
2025-06-21 05:10:00,"6,006","-0,018","4,014","6,025",0
2025-06-21 05:05:00,"6,219","-0,018","4,014","6,238",0
2025-06-21 05:00:00,"6,277","-0,018","4,014","6,295",0
2025-06-21 04:55:00,"6,915","-0,018","4,014","6,934",0
2025-06-21 04:50:00,"6,372","-0,018","4,014","6,391",0
2025-06-21 04:45:00,"6,245","-0,018","4,014","6,264",0
2025-06-21 04:40:00,"6,766","-0,018","4,014","6,785",0
2025-06-21 04:35:00,"6,335","-0,018","4,014","6,353",0
2025-06-21 04:30:00,"6,242","-0,018","4,014","6,26",0
2025-06-21 04:25:00,"6,567","-0,018","4,014","6,585",0
2025-06-21 04:20:00,"6,348","-0,018","4,014","6,366",0
2025-06-21 04:15:00,"5,966","-0,018","4,014","5,985",0
2025-06-21 04:10:00,"5,89","-0,018","4,014","5,908",0
2025-06-21 04:05:00,"6,031","-0,018","4,014","6,05",0
2025-06-21 04:00:00,"6,131","-0,019","4,014","6,15",0
2025-06-21 03:55:00,"6,346","-0,019","4,014","6,364",0
2025-06-21 03:50:00,"6,12","-0,019","4,014","6,138",0
2025-06-21 03:45:00,"6,192","-0,019","4,014","6,211",0
2025-06-21 03:40:00,"6,246","-0,019","4,014","6,264",0
2025-06-21 03:35:00,"6,122","-0,019","4,014","6,141",0
2025-06-21 03:30:00,"5,984","-0,019","4,014","6,002",0
2025-06-21 03:25:00,"6,204","-0,019","4,014","6,223",0
2025-06-21 03:20:00,"6,148","-0,019","4,014","6,167",0
2025-06-21 03:15:00,"5,897","-0,019","4,014","5,916",0
2025-06-21 03:10:00,"5,855","-0,019","4,014","5,873",0
2025-06-21 03:05:00,"6,001","-0,019","4,014","6,02",0
2025-06-21 03:00:00,"6,218","-0,019","4,014","6,236",0
2025-06-21 02:55:00,"7,057","-0,019","4,014","7,076",0
2025-06-21 02:50:00,"6,264","-0,019","4,014","6,282",0
2025-06-21 02:45:00,"6,088","-0,018","4,014","6,106",0
2025-06-21 02:40:00,"5,912","-0,018","4,014","5,931",0
2025-06-21 02:35:00,"5,925","-0,018","4,014","5,943",0
2025-06-21 02:30:00,"6,057","-0,018","4,014","6,076",0
2025-06-21 02:25:00,"6,306","-0,018","4,014","6,324",0
2025-06-21 02:20:00,"6,142","-0,019","4,014","6,161",0
2025-06-21 02:15:00,"6,073","-0,019","4,014","6,092",0
2025-06-21 02:10:00,"6,109","-0,019","4,014","6,127",0
2025-06-21 02:05:00,"6,097","-0,019","4,014","6,116",0
2025-06-21 02:00:00,"5,977","-0,019","4,014","5,996",0
2025-06-21 01:55:00,"6,264","-0,019","4,014","6,283",0
2025-06-21 01:50:00,"6,057","-0,019","4,014","6,076",0
2025-06-21 01:45:00,"6,014","-0,019","4,014","6,033",0
2025-06-21 01:40:00,"6,056","-0,019","4,014","6,075",0
2025-06-21 01:35:00,"5,912","-0,018","4,014","5,931",0
2025-06-21 01:30:00,"5,81","-0,018","4,014","5,828",0
2025-06-21 01:25:00,"5,896","-0,018","4,014","5,915",0
2025-06-21 01:20:00,"5,804","-0,018","4,014","5,822",0
2025-06-21 01:15:00,"5,887","-0,018","4,014","5,906",0
2025-06-21 01:10:00,"5,765","-0,018","4,014","5,783",0
2025-06-21 01:05:00,"5,777","-0,018","4,014","5,796",0
2025-06-21 01:00:00,"6,121","-0,018","4,014","6,139",0
2025-06-21 00:55:00,"6,18","-0,018","4,014","6,199",0
2025-06-21 00:50:00,"5,891","-0,018","4,014","5,91",0
2025-06-21 00:45:00,"5,822","-0,018","4,014","5,84",0
2025-06-21 00:40:00,"5,79","-0,018","4,014","5,809",0
2025-06-21 00:35:00,"5,746","-0,018","4,014","5,765",0
2025-06-21 00:30:00,"5,787","-0,018","4,014","5,806",0
2025-06-21 00:25:00,"5,922","-0,018","4,014","5,94",0
2025-06-21 00:20:00,"5,753","-0,018","4,014","5,772",0
2025-06-21 00:15:00,"5,888","-0,018","4,014","5,907",0
2025-06-21 00:10:00,"5,871","-0,018","4,014","5,889",0
2025-06-21 00:05:00,"5,873","-0,018","4,014","5,892",0
2025-06-21 00:00:00,"5,916","-0,018","4,014","5,935",0
2025-06-20 23:55:00,"5,82","-0,018","4,014","5,839",0
2025-06-20 23:50:00,"6,028","-0,018","4,014","6,046",0
2025-06-20 23:45:00,"6,142","-0,018","4,014","6,161",0
2025-06-20 23:40:00,"6,102","-0,018","4,014","6,12",0
2025-06-20 23:35:00,"6,601","-0,018","4,014","6,619",0
2025-06-20 23:30:00,"7,404","-0,018","4,014","7,423",0
2025-06-20 23:25:00,"7,027","-0,018","4,014","7,046",0
2025-06-20 23:20:00,"7,016","-0,018","4,014","7,034",0
2025-06-20 23:15:00,"7,321","-0,018","4,014","7,339",0
2025-06-20 23:10:00,"7,229","-0,018","4,014","7,247",0
2025-06-20 23:05:00,"7,054","-0,018","4,014","7,073",0
2025-06-20 23:00:00,"6,188","-0,018","4,014","6,207",0
2025-06-20 22:55:00,"6,192","-0,018","4,014","6,211",0
2025-06-20 22:50:00,"6,28","-0,018","4,014","6,299",0
2025-06-20 22:45:00,"5,99","-0,018","4,014","6,008",0
2025-06-20 22:40:00,"6,04","-0,018","4,014","6,059",0
2025-06-20 22:35:00,"6,45","-0,018","4,014","6,468",0
2025-06-20 22:30:00,"6,041","-0,018","4,014","6,06",0
2025-06-20 22:25:00,"5,984","-0,018","4,014","6,003",0
2025-06-20 22:20:00,"6,44","-0,018","4,014","6,459",0
2025-06-20 22:15:00,"6,281","-0,018","4,014","6,299",0
2025-06-20 22:10:00,"6,316","-0,018","4,014","6,334",0
2025-06-20 22:05:00,"6,765","-0,018","4,014","6,783",0
2025-06-20 22:00:00,"6,443","-0,018","4,014","6,461",0
2025-06-20 21:55:00,"6,485","-0,018","4,014","6,504",0
2025-06-20 21:50:00,"6,41","-0,018","4,014","6,428",0
2025-06-20 21:45:00,"6,316","-0,018","4,014","6,334",0
2025-06-20 21:40:00,"6,714","-0,018","4,014","6,732",0
2025-06-20 21:35:00,"6,246","-0,018","4,014","6,265",0
2025-06-20 21:30:00,"6,537","-0,018","4,014","6,555",0
2025-06-20 21:25:00,"6,396","-0,018","4,014","6,414",0
2025-06-20 21:20:00,"6,339","-0,018","4,014","6,357",0
2025-06-20 21:15:00,"6,538","-0,018","4,014","6,556",0
2025-06-20 21:10:00,"6,708","-0,018","4,014","6,726",0
2025-06-20 21:05:00,"6,692","-0,018","4,014","6,71",0
2025-06-20 21:00:00,"7,043","-0,018","4,014","7,061",0
2025-06-20 20:55:00,"7,019","-0,018","4,014","7,038",0
2025-06-20 20:50:00,"6,688","-0,018","4,014","6,706",0
2025-06-20 20:45:00,"6,789","-0,018","4,014","6,807",0
2025-06-20 20:40:00,"6,424","-0,018","4,014","6,442",0
2025-06-20 20:35:00,"7,128","-0,018","4,014","7,146",0
2025-06-20 20:30:00,"8,072","-0,018","4,014","8,091",0
2025-06-20 20:25:00,"8,986","-0,018","4,014","9,004",0
2025-06-20 20:20:00,"11,049","-0,018","4,014","11,068",0
2025-06-20 20:15:00,"12,816","-0,018","4,014","12,834",0
2025-06-20 20:10:00,"13,472","-0,018","4,014","13,49",0
2025-06-20 20:05:00,"13,492","-0,018","4,014","13,51",0
2025-06-20 20:00:00,"16,443","-0,018","4,014","16,461",0
